      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;    ;    ;                        ;ServiciosPublicosBasicos                                                                                                                                                                                ;ServiciosPublicosBasicos                                                                                                                                                                                ;     24500;    324500;         0;    120600;    166600;      2000;         0;         0;    107350;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;    ;                        ;SeguridadYMovilidadCiudadana                                                                                                                                                                            ;SeguridadYMovilidadCiudadana                                                                                                                                                                            ;      2000;     26000;         0;     12250;     61600;      2000;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;4   ;                        ;ProteccionCivil                                                                                                                                                                                         ;ProteccionCivil                                                                                                                                                                                         ;      2000;     26000;         0;     12250;     61600;      2000;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;7   ;    ;                        ;MedioAmbiente                                                                                                                                                                                           ;MedioAmbiente                                                                                                                                                                                           ;     22500;    298500;         0;    108350;    105000;         0;         0;         0;    107350;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;7   ;0   ;                        ;AdministracionGeneralDelMedioAmbiente                                                                                                                                                                   ;AdministracionGeneralDelMedioAmbiente                                                                                                                                                                   ;     22500;    298500;         0;    108350;      5000;         0;         0;         0;    107350;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;7   ;2   ;                        ;ProteccionYMejoraDelMedioAmbiente                                                                                                                                                                       ;ProteccionYMejoraDelMedioAmbiente                                                                                                                                                                       ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;7   ;9   ;                        ;OtrasActuacionesRelacionadasConElMedioAmbiente                                                                                                                                                          ;OtrasActuacionesRelacionadasConElMedioAmbiente                                                                                                                                                          ;         0;         0;         0;         0;    100000;         0;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;    ;    ;                        ;ActuacionesDeProteccionYPromocionSocial                                                                                                                                                                 ;ActuacionesDeProteccionYPromocionSocial                                                                                                                                                                 ;1080875,85;     75000;         0; 948588,39;      1000;         1;      6000;         0; 765338,39;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;1   ;    ;                        ;Pensiones                                                                                                                                                                                               ;Pensiones                                                                                                                                                                                               ; 408025,85;      6500;         0;         0;         0;         0;      6000;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;1   ;1   ;                        ;Pensiones Pensiones                                                                                                                                                                                     ;Pensiones_Pensiones                                                                                                                                                                                     ; 408025,85;      6500;         0;         0;         0;         0;      6000;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;    ;                        ;ServiciosSocialesYPromocionSocial                                                                                                                                                                       ;ServiciosSocialesYPromocionSocial                                                                                                                                                                       ;    647850;     68500;         0; 948588,39;      1000;         1;         0;         0; 765338,39;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;0   ;                        ;AdministracionGeneralDeServiciosSociales                                                                                                                                                                ;AdministracionGeneralDeServiciosSociales                                                                                                                                                                ;    647850;     68500;         0; 948588,39;      1000;         0;         0;         0; 765338,39;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;3   ;                        ;AsistenciaAPersonasDependientes                                                                                                                                                                         ;AsistenciaAPersonasDependientes                                                                                                                                                                         ;         0;         0;         0;         0;         0;         1;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;4   ;    ;                        ;FomentoDelEmpleo                                                                                                                                                                                        ;FomentoDelEmpleo                                                                                                                                                                                        ;     25000;         0;         0;         0;         0;         0;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;4   ;1   ;                        ;FomentoDelEmpleo FomentoDelEmpleo                                                                                                                                                                       ;FomentoDelEmpleo_FomentoDelEmpleo                                                                                                                                                                       ;     25000;         0;         0;         0;         0;         0;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;    ;    ;                        ;ProduccionDeBienesPublicosDeCaracterPreferente                                                                                                                                                          ;ProduccionDeBienesPublicosDeCaracterPreferente                                                                                                                                                          ;    144100;     70500;         0;     97275;         0;         0;         0;         0;     91275;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;    ;                        ;Cultura                                                                                                                                                                                                 ;Cultura                                                                                                                                                                                                 ;     21000;     25000;         0;     83475;         0;         0;         0;         0;     83475;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;0   ;                        ;AdministracionGeneralDeCultura                                                                                                                                                                          ;AdministracionGeneralDeCultura                                                                                                                                                                          ;     21000;     20000;         0;     48375;         0;         0;         0;         0;     48375;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;4   ;                        ;PromocionCultural                                                                                                                                                                                       ;PromocionCultural                                                                                                                                                                                       ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;7   ;                        ;OcioYTiempoLibre                                                                                                                                                                                        ;OcioYTiempoLibre                                                                                                                                                                                        ;         0;      5000;         0;     35100;         0;         0;         0;         0;     35100;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;4   ;    ;                        ;Deporte                                                                                                                                                                                                 ;Deporte                                                                                                                                                                                                 ;    123100;     45500;         0;     13800;         0;         0;         0;         0;      7800;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;4   ;0   ;                        ;AdministracionGeneralDeDeportes                                                                                                                                                                         ;AdministracionGeneralDeDeportes                                                                                                                                                                         ;    123100;     45500;         0;         0;         0;         0;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;4   ;1   ;                        ;PromocionYFomentoDelDeporte                                                                                                                                                                             ;PromocionYFomentoDelDeporte                                                                                                                                                                             ;         0;         0;         0;     13800;         0;         0;         0;         0;      7800;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;    ;    ;                        ;ActuacionesDeCaracterEconomico                                                                                                                                                                          ;ActuacionesDeCaracterEconomico                                                                                                                                                                          ;         0;     10000;         0;     14750;         0;         0;         0;         0;      5750;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;    ;                        ;ComercioTurismoYPequenasYMedianasEmpresas                                                                                                                                                               ;ComercioTurismoYPequenasYMedianasEmpresas                                                                                                                                                               ;         0;     10000;         0;     14750;         0;         0;         0;         0;      5750;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;0   ;                        ;AdministracionGeneralDeComercioTurismoYPequenasYMedianasEmpresas                                                                                                                                        ;AdministracionGeneralDeComercioTurismoYPequenasYMedianasEmpresas                                                                                                                                        ;         0;     10000;         0;      2000;         0;         0;         0;         0;      2000;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;3   ;2   ;                        ;OrdenacionYPromocionTuristica                                                                                                                                                                           ;OrdenacionYPromocionTuristica                                                                                                                                                                           ;         0;         0;         0;     12750;         0;         0;         0;         0;      3750;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;9   ;    ;                        ;OtrasActuacionesDeCaracterEconomico                                                                                                                                                                     ;OtrasActuacionesDeCaracterEconomico                                                                                                                                                                     ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0
      2014;F    ;PRESUPUESTO         ;20;COMUNIDAD DE CALATAYUD                            ;P   ;9   ;3   ;                        ;OficinasDeDefensaAlConsumidor                                                                                                                                                                           ;OficinasDeDefensaAlConsumidor                                                                                                                                                                           ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0
